CODE_UIC;LIBELLE;lat;long
87139824;Moussey;48.214248;4.094229
87173542;Moustajon Mairie;42.815115;0.597395
87473512;Moustéru;48.507451;-3.243505
85001057;Moutier;47.28067;7.38105
87696443;Moutiers-Lycée;45.483121;6.527204
87741728;Moûtiers-Salins-Brides-les-B.;45.48647;6.531399
87313577;Mouy - Bury;49.320442;2.326374
87489146;Mouzeuil-Saint-Martin Centre;46.465134;-0.9829909999999999
87191718;Moyeuvre-Grande;49.246909;6.043373
80144139;Muellheim (Baden);47.81;7.5996
87182733;Muhlbach-sur-Munster;48.024586;7.087727
87665620;Muhlbach-sur-Munster Mairie;48.025409;7.084476
87171298;Muizon;49.278101;3.891529
87182063;Mulhouse;47.742691;7.34316
87182055;Mulhouse Dornach;47.746987;7.308543
87534321;Mulhouse Dornach Tram Train;47.74678;7.307791
87533620;Mulhouse Gare Centrale;47.741818;7.342869
87533638;Mulhouse Mairie;47.749294;7.335492
87534339;Mulhouse Musées;47.750285;7.297895
87533646;Mulhouse Porte Haute;47.74662;7.331872
87533661;Mulhouse République;47.746062;7.34132
87533596;Mulhouse Tour Nessel;47.745054;7.328604
87214643;Mullerhof;48.52451;7.311958
87212449;Munchhausen;48.923851;8.141035
87212100;Mundolsheim;48.644773;7.721389
80203471;Munich;48.1401;11.5587
87182394;Munster;48.038621;7.133568
87386540;Munster Badischhof;48.038936;7.151845
87665489;Munster Inter. D417-Badischhof;48.040562;7.150211
87645481;Murat;45.109122;2.869594
87611038;Muret;43.464824;1.324449
87464594;Muret Debat;43.445878;1.316385
87449298;Muret Mermoz;43.46354;1.32564
87449280;Muret Niel;43.460458;1.323981
87547307;Musée d'Orsay;48.86079;2.325671
87595298;Mussidan;45.034377;0.354068
87214585;Mutzig;48.533828;7.462147
87660548;Mutzig Passage à Niveau;48.533919;7.46108
87660571;Mutzig Porte Centre;48.538565;7.456477
87575175;Naintré les Barres;46.759721;0.496307
87613463;Najac;44.221802;1.976163
87486282;Nalliers Centre;46.470867;-1.024175
87313379;Namps - Quevauvillers;49.8083;2.105376
88630080;Namur;50.469;4.862
87175067;Nançois - Tronville;48.718022;5.29114
87141002;Nancy;48.689857;6.174579
87116095;Nangis;48.561336;3.012619
87386318;Nanterre Université;48.90122;2.215828
87758037;Nanterre Université;48.901048;2.213359
87758029;Nanterre-Préfecture;48.895629;2.223103
87758045;Nanterre-Ville;48.895123;2.195868
87481002;Nantes;47.217491;-1.542077
87463083;Nantes Pirmil;47.196728;-1.543024
87116558;Nanteuil - Saâcy;48.973826;3.219979
87271577;Nanteuil-le-Haudouin;49.142673;2.794502
87592444;Nantiat;46.005707;1.156418
87728469;Nantua Esplanade;46.156179;5.603607
87743419;Nantua Médiathèque;46.151193;5.603886
87781104;Narbonne;43.190618;3.005667
87758102;Nation;48.848177;2.395952
87615732;Naucelle;44.185439;2.363259
87713685;Navilly;46.932463;5.138991
87478545;Neau;48.157526;-0.47657
87215301;Nebing Rue Robert Schumann;48.9028;6.8105
87595132;Négrondes;45.346113;0.861515
87684126;Nemours - Saint-Pierre;48.267866;2.685733
87721936;Neris les Bains Place;46.287584;2.661615
87731653;Néronde-sur-Dore;45.798706;3.520595
87576454;Nérondes;46.99969;2.82217
87575167;Nerpuy;46.78381;0.525987
87313486;Nesle;49.763782;2.909084
87415109;Nesle - Saint-Saire;49.697384;1.494916
87678714;Neubourg √âglise;48.838559;7.68113
80646141;Neuburg (Rhein);48.9921;8.238099999999999
85042218;Neuchatel;46.99673;6.93571
80144154;Neuenburg (Baden);47.8115;7.5628
87381285;Neuf-Marché;49.420836;1.719704
87141291;Neufchâteau;48.358092;5.691036
87405746;Neufchâteau H√¥pital;48.3697;5.707194
87458869;Neufchâteau Lycée Professionnel;48.360794;5.702226
87415091;Neufchâtel-en-Bray;49.733443;1.43547
87707257;Neufchâtel-en-Bray Tête de Cheval;49.731271;1.44923
87317099;Neufchâtel-Hardelot;50.623564;1.643352
87571547;Neuillé-Pont-Pierre;47.557898;0.564769
87110320;Neuillé-Pont-Pierre Gendarmerie;47.547049;0.5515640000000001
87381020;Neuilly Porte Maillot;48.877983;2.284516
87712182;Neuilly-lès-Dijon;47.281564;5.111183
87433177;Neuilly-Plaisance Noctilien;48.853121;2.513428
87698605;Neulise;45.902885;4.180287
87645507;Neussargues;45.125462;2.979087
80194035;Neustadt (Weinstr) Hbf;49.3496;8.1403
87141507;Neuves-Maisons;48.614832;6.107932
87595272;Neuvic;45.100004;0.445141
87396028;Neuville;48.07048;0.199597
87334482;Neuville Université;49.01426;2.07886
87432906;Neuville-sur-Oise Université N;49.014765;2.079763
87597070;Neuvy-Pailloux;46.882716;1.862757
87310862;Neuvy-Pailloux Les 4 Routes;46.886652;1.858524
87683342;Neuvy-Sautour;48.042696;3.792785
87642280;Neuwiller Pharmacie;48.823614;7.402853
87642298;Neuwiller Rue de Bouxwiller;48.822848;7.407151
87696005;Nevers;46.987282;3.150743
87559070;Nevers le Banlay;47.006853;3.163687
87500793;Nevers Le Mouesse ANPE;46.987177;3.161602
87599753;Nevers Petit Canal;46.989408;3.187316
87711176;Néville Les Broussailles;49.823173;0.70356
87711184;Néville Salle des Sports;49.827051;0.70985
87592725;Nexon;45.691565;1.178431
87381731;Nézel - Aulnay;48.938859;1.840729
87590299;Nice Pont Michel;43.722692;7.291671
87756353;Nice Riquier;43.705554;7.290175
87756254;Nice Saint-Augustin;43.670728;7.216199
87756056;Nice-Ville;43.704556;7.261904
87678524;Niederbronn Hotel de Ville;48.950801;7.642201
87213256;Niederbronn-les-Bains;48.952385;7.63409
87407270;Niederbronn-les-Bains Archéologie;48.947516;7.65058
87407296;Niederbronn-les-Bains Usine;48.95696;7.630582
87642058;Niederbruck Centre;47.784281;6.968375
87213884;Niedermodern Pont de la Moder;48.846462;7.627771
87703553;Niederstinzel Principale;48.863212;7.031502
87287151;Nieppe;50.696864;2.829106
87592410;Nieul;45.927491;1.172377
87644211;Niherne Centre;46.829161;1.564474
87689695;Niherne les Roches;46.827432;1.546412
87775007;N√Æmes;43.832313;4.365872
87703975;N√Æmes Pont du Gard;43.816809;4.507678
87753582;Niolon;43.340224;5.25692
87485300;Niort;46.319491;-0.454639
87595512;Niversac;45.138259;0.80827
87661116;Noé Collège;43.347133;1.24889
87342139;Noeux-Les-Mines;50.48296;2.673969
87450155;Nogaro H√¥pital;43.758069;-0.031865
87113746;Nogent - Le Perreux;48.838415;2.494043
87594986;Nogent Le Perreux Noctilien;48.83821;2.494378
87116566;Nogent-l'Artaud - Charly;48.968872;3.322098
87394296;Nogent-le-Rotrou;48.325765;0.8103129999999999
87758136;Nogent-sur-Marne;48.834382;2.47194
87118190;Nogent-sur-Seine;48.497855;3.493773
87216150;Nogent-sur-Seine Avenue du Génaral de Gaulle;48.492286;3.5107
87216168;Nogent-sur-Seine Théatre;48.492517;3.502254
87684274;Nogent-sur-Vernisson;47.852782;2.737816
87276758;Nointel - Mours;49.1327;2.28066
87734509;Noirétable;45.815964;3.761069
87320762;Noirmoutier-en-l'√éle;47.000643;-2.249064
87487231;Noirterre;46.868341;-0.390147
87758359;Noisiel;48.84348;2.61639
87985275;Noisiel-Le-Luzard-RER;48.84344;2.615454
87758342;Noisy-Champs;48.842606;2.578225
87985085;Noisy-Champs RER - Descartes;48.843456;2.582425
87986943;Noisy-le-Grand Mont d'Est RER;48.840726;2.548013
87758334;Noisy-le-Grand-Mont d'Est;48.840998;2.547785
87393876;Noisy-le-Roi;48.841483;2.061657
87113217;Noisy-le-Sec;48.896318;2.460421
87574368;Noizay;47.409839;0.896075
87286609;Nomain;50.50252;3.205983
87393553;Nonancourt;48.77576;1.192837
87391706;Nonant-le-Pin;48.705017;0.22364
87481598;Nort-sur-Erdre;47.441925;-1.503167
87287292;Nortkerque;50.882822;2.02363
87741694;Notre-Dame de Briançon;45.539384;6.468855
87574699;Notre-Dame-d'Oé;47.459567;0.707025
87704312;Notre-Dame-des-Anges-T4;48.900981;2.555992
87543157;Nouan-le-Fuzelier;47.534054;2.033227
87172213;Nouvion-sur-Meuse;49.697314;4.794973
87172023;Nouzonville;49.812013;4.742816
83002485;NOVARA;45.451371;8.624912999999999
87192427;Novéant-sur-Moselle;49.028717;6.052051
87718411;Novillars;47.28424;6.133081
87471540;Noyal - Acigné;48.118792;-1.527765
87317396;Noyelles-sur-Mer;50.187305;1.70453
87396374;Noyen;47.874388;-0.098249
87172304;Noyers-Pont-Maugis;49.669712;4.955197
87643809;Noyers-sur-Cher Place Guerrier;47.276942;1.400719
87276782;Noyon;49.577351;3.006434
87775353;Nozières - Brignon;43.976013;4.207292
87713156;Nuits sous Ravières;47.729307;4.211709
87713529;Nuits-Saint-Georges;47.130662;4.956277
87743351;Nurieux Gare;46.186468;5.5273
87784736;Nyer;42.541698;2.263018
85010306;Nyon;46.38442;6.23596
87240143;Nyons Cave Coopérative;44.360431;5.139978
87722793;Nyons Office de Tourisme;44.36029;5.138667
87642124;Oberbruck Restaurant AST;47.808809;6.942638
87213165;Obermodern;48.842587;7.547135
87214288;Obernai;48.46219;7.48881
87660910;Obernai Passage à Niveau;48.460966;7.489308
87703629;Oberstinzel Rue Principale;48.792843;7.034662
87594630;Objat;45.264695;1.406982
87411637;Ocqueville;49.801549;0.697468
87182634;Oderen;47.910485;6.97373
87659888;Oderen La Poste;47.90946;6.975571
87215632;Oermingen;49.000372;7.131732
80143099;Offenburg;48.4765;7.9468
87672709;Ogeu-les-Bains;43.153657;-0.50778
87411207;Oissel;49.343085;1.101937
87358648;Oizé;47.808349;0.104721
87784728;Olette - Canaveilles les Bains;42.55472;2.271931
87734541;Olliergues;45.675526;3.636512
87755231;Ollioules - Sanary-sur-Mer;43.122578;5.825015
87486431;Olonne-sur-Mer;46.548653;-1.767302
87672725;Oloron-Sainte-Marie;43.194709;-0.6121180000000001
87673319;Ondres;43.568581;-1.457179
87462440;Onet-le-Château;44.362218;2.59706
87192435;Onville;49.013667;5.979092
87574319;Onzain - Chaumont-sur-Loire;47.492;1.18595
87765107;Orange;44.137485;4.820058
87681346;Orangis-Bois-de-l'Epine;48.636315;2.407765
87718361;Orchamps;47.150102;5.659252
87286583;Orchies;50.477028;3.248871
87671552;Ordizan;43.106685;0.128843
87393447;Orgerus - Béhoust;48.826781;1.702834
87215533;Orges;48.080849;4.926692
87753707;Orgon;43.785932;5.045683
87296145;Origny-en-Thiérache;49.890821;4.023957
87543009;Orléans;47.907891;1.904242
87137448;Orléans Gare Routière;47.90813;1.906793
87546200;Orly Ville;48.741835;2.402734
87590604;Orly Ville Noctilien;48.741759;2.402809
87271585;Ormoy-Villers;49.20032;2.83795
87691584;ORNEX Maconnex;46.28346;6.08664
87276279;Orry-la-Ville - Coye;49.13893;2.489997
87295667;Ors;50.103238;3.627036
87758847;Orsay-Ville;48.697617;2.181772
87643429;Orschwiller Chapelle;48.241195;7.384612
87672253;Orthez;43.484242;-0.76776
87415299;Osmoy;49.796127;1.322809
87381145;Osny;49.062844;2.057662
87784868;Osséja;42.419967;1.977117
87673707;Ossès - Saint-Martin-d'Arrossa;43.235132;-1.305048
87671313;Ossun;43.183237;-0.021725
87345249;Ostricourt;50.445501;3.032414
87481184;Oudon;47.343367;-1.292009
87712604;Ouges;47.255843;5.072808
87722207;Oullins;45.7166;4.813503
87674622;Oulmes;46.399755;-0.663616
83002048;OULX CESANA CLAVIERE SESTRIERE;45.038795;6.831431
87276774;Ourscamps;49.533927;2.954338
87232132;Oust;42.874344;1.216178
87743534;Oyonnax;46.259671;5.653281
87116020;Ozoir-la-Ferrière;48.7707;2.689788
87433136;Ozoir-la-Ferrière Centre Noctilien;48.762119;2.671955
87595033;Ozoir-la-Ferrière Noctilien;48.770421;2.689443
87713669;Pagny;47.046249;5.201054
87175828;Pagny-sur-Meuse;48.696582;5.733632
87192468;Pagny-sur-Moselle;48.9852;6.025035
87473868;Paimpol;48.77694;-3.046096
87758805;Palaiseau;48.717843;2.246481
87758813;Palaiseau - Villebon-sur-Yvette;48.707686;2.237142
87216671;Palluau Mairie;46.944183;1.314752
87689703;Palluau-Onzay;46.930752;1.316452
87611343;Pamiers;43.116207;1.619451
87130831;Pamiers Centre;43.116033;1.610822
87485524;Pamproux;46.399594;-0.052034
87113209;Pantin;48.89777;2.400371
87594937;Pantin Noctilien;48.8976;2.400527
87694687;Paray-le-Monial;46.447294;4.113666
87271486;Parc des Expositions;48.973383;2.51382
87984666;Parc du Tremblay;48.828149;2.493655
87758730;Parc-de-Sceaux;48.770676;2.310061
87581710;Parempuyre;44.944703;-0.61934
87734194;Parent - Coudes - Champeix;45.614416;3.216771
87365668;Parigné-le-P√¥lin Centre;47.850961;-0.104558
87547000;Paris Austerlitz;48.842285;2.364891
87547026;Paris Austerlitz Souterrain;48.842285;2.364891
87686667;Paris Bercy Bourg. Pays d'Auv.;48.839215;2.382791
87113001;Paris Est;48.876742;2.358424
87686006;Paris Gare de Lyon Hall 1 &2;48.844945;2.373481
87271007;Paris Gare du Nord;48.880136;2.354851
87391003;Paris Montparnasse Hall 1 &2;48.841172;2.320514
87391102;Paris Montparnasse Vaugirard;48.841172;2.320514
87433169;Paris République Noctilien;48.867335;2.364024
87384008;Paris Saint-Lazare;48.876242;2.325331
87600114;Paris Saint-Lazare Noctilien;48.875625;2.326452
87737429;Paris-Austerlitz Routiere;48.841536;2.367945
87613729;Parnac;44.490505;1.314669
87597724;Parsac - Gouzon;46.198389;2.174641
87694257;Parsac Centre;46.202177;2.152089
87487173;Parthenay;46.647602;-0.240205
87753285;Pas des Lanciers;43.409709;5.253825
87718205;Passenans;46.798477;5.617946
87672006;Pau;43.291711;-0.369675
87448910;Pau Université;43.314785;-0.368605
87448902;Pau Ville;43.297729;-0.365293
87700104;Paugnat Eglise;45.885835;2.983502
87581256;Pauillac;45.203795;-0.755028
87414532;Paul Langevin;48.775922;1.989233
87734293;Paulhaguet;45.21023;3.500626
87409474;Paulhaguet Monument;45.207507;3.510413
87411272;Pavilly;49.563897;0.950644
87732925;Pavilly Mairie;49.566311;0.954478
87727792;Payns Abri C√¥té Savières;48.387257;3.9713
87727784;Payns √âglise;48.379585;3.982801
87118075;Payns Mairie;48.382113;3.977727
87420414;Peaugres Déviation;45.291483;4.734187
87193268;Peccavillers Centre;48.015526;6.668312
87756791;Peille;43.791907;7.379854
87756783;Peillon - Sainte-Thècle;43.767871;7.36684
87192203;Peltre;49.07398;6.222089
87321745;Penhoët;47.28992;-2.200876
87586438;Penne;44.379825;0.803115
87476424;Penthièvre;47.558021;-3.133158
87381012;Péreire Levallois;48.885358;2.297947
87605428;Pereire Levallois Noctilien;48.88527;2.297677
87286278;Pérenchies;50.667044;2.977239
87595009;Périgueux;45.187408;0.707879
80251967;Perl;49.4731;6.3693
87697839;Perl Gare Routière;49.473147;6.369671
87342550;Pernes - Camblain;50.480353;2.431076
87592170;Pérols-sur-Vézère;45.584891;1.977764
87749473;PERON Logras;46.180116;5.917594
87745166;PERON RD984;46.187652;5.929806
87784009;Perpignan;42.696096;2.879355
87745620;Perrignier;46.303341;6.424888
87282335;Perrigny-sur-Loire;46.530569;3.846146
87571489;Perrusson;47.09947;1.013618
87645176;Pers;44.88703;2.240404
87276469;Persan - Beaumont;49.14795;2.27914
87751362;Pertuis;43.684584;5.503716
87620039;Pescadoires;44.504464;1.159744
87581751;Pessac;44.804621;-0.631784
87581793;Pessac-Alouette;44.793462;-0.65946
82009300;Petange;49.55419;5.8786
87393504;Petit Jouy Les Loges;48.770943;2.147015
87393652;Petit Vaux;48.675859;2.333976
87184267;Petit-Croix;47.610145;6.99467
87193797;Petit-Réderching;49.049321;7.299731
87672337;Peyrehorade;43.546683;-1.115794
87592428;Peyrilhac - Saint-Jouvent;45.959862;1.170226
87526574;Peyruis Péage;44.027242;5.937107
87574541;Pezou;47.867153;1.140958
87658849;Pfaffenhoffen Mairie;48.844724;7.610925
87678730;Pfaffenhoffen Pl. République;48.844006;7.607554
87286500;Phalempin;50.515367;3.019899
87668137;Philippsbourg Falkenstein;48.984021;7.567483
87406926;Philippsbourg Lieschbach;48.991408;7.558084
87611830;Pibrac;43.621329;1.289117
87759290;Picon Busserine;43.330999;5.392746
87313106;Picquigny;49.945998;2.143139
87414524;Pierre √âdouard;48.800758;2.161973
87722231;Pierre-Bénite;45.706677;4.824506
87592253;Pierre-Buffière;45.699499;1.347241
87271163;Pierrefitte - Stains;48.964126;2.372164
87697326;Pierrefitte-Stains Tram 11 Express;48.960112;2.366735
87534057;Pierrefitte-sur-Aire;48.8995;5.3294
87764308;Pierrelatte;44.374634;4.703798
87276097;Pierrelaye;49.019534;2.153634
87600130;Pierrelaye Noctilien;49.019437;2.153669
87755389;Pignans;43.298553;6.224828
87316679;Pihen;50.87275;1.784602
87618116;Pins-Justaret;43.479213;1.399645
87414441;Place d'Italie;48.831603;2.3562
87983361;Place-Gounot;48.736507;2.413108
87393421;Plaisir - Grignon;48.831726;1.943228
87393629;Plaisir - Les Clayes;48.830456;1.960054
87473272;Plancoët;48.521679;-2.228921
87784785;Planès;42.500918;2.136927
87471177;Pléchâtel;47.871861;-1.776352
87338079;Plémet;48.176088;-2.59198
87473082;Plénée-Jugon;48.376656;-2.354611
87478123;Plerguer;48.531598;-1.850263
87473090;Plestan;48.425712;-2.442484
87478149;Pleudihen;48.499346;-1.961682
87474320;Pleyber-Christ;48.507826;-3.882554
87322966;Ploërmel;47.930982;-2.394813
87473181;Plouaret Trégor;48.606422;-3.466979
87473538;Plougonver;48.458413;-3.370458
87476416;Plouharnel - Carnac;47.604152;-3.118481
87474411;Plouigneau;48.564903;-3.71073
87473199;Plounérin;48.581703;-3.567325
87473132;Plouvara - Plerneuf;48.508585;-2.892514
87582734;Podensac;44.648962;-0.358823
87386573;Poissy;48.932901;2.041368
87604843;Poissy Noctilien;48.933337;2.042019
87575001;Poitiers;46.582232;0.333136
87202481;Poitiers Gare Routière;46.582763;0.333978
87313395;Poix-de-Picardie;49.777788;1.989899
87172171;Poix-Terron;49.649987;4.636418
87761742;Poliénas;45.256006;5.473585
87718189;Poligny;46.844207;5.700268
87725846;Polliat;46.244657;5.123894
87697706;Polliat-Mairie;46.24936;5.126289
87615146;Pomas;43.112196;2.28842
87640722;Pomas Lavoir;43.112046;2.29015
87594663;Pompadour;45.395268;1.386962
87141788;Pompey;48.77304;6.13061
87491100;Pons;45.578213;-0.539021
87381111;Pont Cardinet;48.887565;2.314282
87606517;Pont Cardinet Noctilien;48.887185;2.313411
87281410;Pont d'Ardres;50.892121;1.970791
87286831;Pont de bois;50.624032;3.130256
87317115;Pont de Briques;50.682422;1.627173
87618660;Pont de Camous;42.944722;0.373611
87613760;Pont de Castelfranc;44.500833;1.220833
87734459;Pont de Dore;45.842875;3.49045
87393041;Pont de l'Alma;48.86257;2.301029
87345207;Pont de la Deûle;50.398139;3.085101
87726786;Pont de Lignon;45.259769;4.137082
87546192;Pont de Rungis Aéroport d'Orly;48.748112;2.372679
87345124;Pont de Sallaumines;50.415772;2.863086
87276154;Pont Petit;49.06004;2.13046
87141820;Pont-à-Mousson;48.900348;6.051021
87345264;Pont-à-Vendin;50.471303;2.875266
87705822;Pont-Audemer Gare SNCF;49.351824;0.514146
87705830;Pont-Audemer les Baquets;49.353009;0.544214
85010132;Pont-Céard;46.28739;6.162667
87743120;Pont-d'Ain;46.054009;5.334332
87741470;Pont-de-Beauvoisin;45.524597;5.680801
87474056;Pont-de-Buis;48.254402;-4.086123
87747519;Pont-de-Claix;45.125208;5.699925
87697532;Pont-de-Claix TAG Mairie;45.12517;5.697913
87409466;Pont-de-Dore le Chambon;45.840864;3.508008
87415661;Pont-de-l'Arche;49.317143;1.159669
87725804;Pont-de-Veyle;46.267772;4.892871
87734087;Pont-du-Château;45.788529;3.238384
87444349;Pont-l'√âvêque;49.287044;0.191974
87215541;Pont-la-Ville;48.08363;4.890866
87473520;Pont-Melvez;48.470223;-3.311444
87313130;Pont-Remy;50.04715;1.898937
87141523;Pont-Saint-Vincent;48.602974;6.10224
87276329;Pont-Sainte-Maxence;49.309736;2.602893
87216135;Pont-sur-Seine Fleming;48.513051;3.598846
87216143;Pont-sur-Seine Place Saint-Martin;48.516683;3.597253
87683136;Pont-sur-Yonne;48.286287;3.201463
87688507;Pontaix;44.749339;5.264015
87697714;Pontamafrey;45.31251;6.340528
87725721;Pontanevaux;46.213047;4.772881
87715003;Pontarlier;46.900988;6.353418
87471391;Pontchaillou;48.118641;-1.691118
87721464;Pontcharra - Saint-Forgeux;45.871541;4.492904
87747493;Pontcharra sur Bréda;45.434091;6.007859
87481846;Pontchâteau;47.435334;-2.088526
87409425;Pontgibaud - Place République;45.832298;2.851253
87394247;Pontgouin;48.477877;1.141444
87682526;Ponthierry - Pringy;48.535001;2.544598
87476556;Pontivy;48.061918;-2.966235
87734103;Pontmort;45.940101;3.160014
87409417;Pontmort RN9-D17;45.9438;3.1669
87276139;Pontoise;49.04706;2.095371
87600171;Pontoise Noctilien;49.047186;2.095914
